user_id,meal_id,date,heure,aliment_id,quantity
10,1,2024-06-01,11:56:00,351,1
10,1,2024-06-01,11:56:00,141,1
10,1,2024-06-01,11:56:00,108,1
10,1,2024-06-01,11:56:00,100,1
10,1,2024-06-01,11:56:00,249,1
10,1,2024-06-01,11:56:00,421,1
10,1,2024-06-01,11:56:00,56,1
10,1,2024-06-01,11:56:00,154,1
10,1,2024-06-01,11:56:00,105,1
10,1,2024-06-01,11:56:00,577,1
10,1,2024-06-01,11:56:00,516,1
10,1,2024-06-01,11:56:00,513,1
10,2,2024-06-01,18:41:00,98,1
10,2,2024-06-01,18:41:00,605,1
10,2,2024-06-01,18:41:00,538,1
10,2,2024-06-01,18:41:00,592,1
10,2,2024-06-01,18:41:00,383,1
10,2,2024-06-01,18:41:00,51,1
10,2,2024-06-01,18:41:00,327,1
10,2,2024-06-01,18:41:00,167,1
10,2,2024-06-01,18:41:00,330,0
10,2,2024-06-01,18:41:00,441,1
10,1,2024-06-02,11:46:00,98,1
10,1,2024-06-02,11:46:00,255,1
10,1,2024-06-02,11:46:00,547,1
10,1,2024-06-02,11:46:00,,1
10,1,2024-06-02,11:46:00,570,1
10,1,2024-06-02,11:46:00,379,1
10,1,2024-06-02,11:46:00,603,1
10,1,2024-06-02,11:46:00,380,1
10,1,2024-06-02,11:46:00,439,1
10,2,2024-06-02,17:55:00,464,1
10,2,2024-06-02,17:55:00,328,1
10,2,2024-06-02,17:55:00,154,1
10,2,2024-06-02,17:55:00,519,1
10,2,2024-06-02,17:55:00,410,1
10,2,2024-06-02,17:55:00,416,1
10,2,2024-06-02,17:55:00,509,1
10,2,2024-06-02,17:55:00,299,1
10,1,2024-06-03,11:14:00,328,1
10,1,2024-06-03,11:14:00,100,1
10,1,2024-06-03,11:14:00,503,1
10,1,2024-06-03,11:14:00,62,1
10,1,2024-06-03,11:14:00,507,1
10,1,2024-06-03,11:14:00,221,1
10,1,2024-06-03,11:14:00,59,1
10,2,2024-06-03,18:54:00,418,1
10,2,2024-06-03,18:54:00,463,1
10,2,2024-06-03,18:54:00,435,1
10,2,2024-06-03,18:54:00,438,1
10,1,2024-06-04,12:29:00,462,1
10,1,2024-06-04,12:29:00,543,1
10,1,2024-06-04,12:29:00,386,1
10,1,2024-06-04,12:29:00,410,1
10,1,2024-06-04,12:29:00,89,1
10,1,2024-06-04,12:29:00,396,1
10,1,2024-06-04,12:29:00,58,1
10,1,2024-06-04,12:29:00,100,1
10,1,2024-06-04,12:29:00,392,1
10,1,2024-06-04,12:29:00,387,1
10,1,2024-06-04,12:29:00,57,1
10,2,2024-06-04,18:48:00,404,1
10,2,2024-06-04,18:48:00,529,1
10,2,2024-06-04,18:48:00,346,1
10,2,2024-06-04,18:48:00,101,1
10,2,2024-06-04,18:48:00,553,1
10,2,2024-06-04,18:48:00,443,1
10,1,2024-06-05,11:11:00,431,1
10,1,2024-06-05,11:11:00,336,1
10,1,2024-06-05,11:11:00,461,1
10,1,2024-06-05,11:11:00,101,1
10,1,2024-06-05,11:11:00,54,1
10,1,2024-06-05,11:11:00,389,1
10,1,2024-06-05,11:11:00,252,1
10,1,2024-06-05,11:11:00,87,1
10,1,2024-06-05,11:11:00,448,1
10,2,2024-06-05,17:45:00,97,1
10,2,2024-06-05,17:45:00,436,1
10,2,2024-06-05,17:45:00,56,1
10,2,2024-06-05,17:45:00,445,1
10,2,2024-06-05,17:45:00,105,1
10,2,2024-06-05,17:45:00,59,1
10,2,2024-06-05,17:45:00,573,1
10,1,2024-06-06,12:55:00,411,1
10,1,2024-06-06,12:55:00,520,1
10,1,2024-06-06,12:55:00,452,1
10,1,2024-06-06,12:55:00,98,1
10,1,2024-06-06,12:55:00,,1
10,2,2024-06-06,18:01:00,554,1
10,2,2024-06-06,18:01:00,509,1
10,2,2024-06-06,18:01:00,89,1
10,2,2024-06-06,18:01:00,377,1
10,2,2024-06-06,18:01:00,550,1
10,2,2024-06-06,18:01:00,416,1
10,2,2024-06-06,18:01:00,580,1
10,1,2024-06-07,11:53:00,509,1
10,1,2024-06-07,11:53:00,98,1
10,1,2024-06-07,11:53:00,,1
10,1,2024-06-07,11:53:00,466,1
10,1,2024-06-07,11:53:00,97,1
10,1,2024-06-07,11:53:00,509,1
10,2,2024-06-07,18:36:00,595,1
10,2,2024-06-07,18:36:00,89,1
10,2,2024-06-07,18:36:00,418,1
10,2,2024-06-07,18:36:00,406,1
10,2,2024-06-07,18:36:00,59,1
10,2,2024-06-07,18:36:00,100,1
10,2,2024-06-07,18:36:00,405,1
10,2,2024-06-07,18:36:00,58,1
10,2,2024-06-07,18:36:00,399,1
10,1,2024-06-08,12:18:00,248,1
10,1,2024-06-08,12:18:00,500,1
10,1,2024-06-08,12:18:00,346,1
10,1,2024-06-08,12:18:00,348,1
10,1,2024-06-08,12:18:00,545,1
10,1,2024-06-08,12:18:00,588,1
10,1,2024-06-08,12:18:00,386,1
10,1,2024-06-08,12:18:00,,1
10,1,2024-06-08,12:18:00,58,1
10,2,2024-06-08,17:33:00,327,1
10,2,2024-06-08,17:33:00,535,1
10,2,2024-06-08,17:33:00,328,1
10,2,2024-06-08,17:33:00,100,1
10,2,2024-06-08,17:33:00,477,1
10,2,2024-06-08,17:33:00,461,1
10,2,2024-06-08,17:33:00,351,1
10,1,2024-06-09,11:28:00,378,1
10,1,2024-06-09,11:28:00,98,1
10,1,2024-06-09,11:28:00,397,1
10,1,2024-06-09,11:28:00,585,1
10,1,2024-06-09,11:28:00,106,1
10,2,2024-06-09,17:24:00,406,1
10,2,2024-06-09,17:24:00,252,0
10,2,2024-06-09,17:24:00,440,0
10,2,2024-06-09,17:24:00,439,1
10,2,2024-06-09,17:24:00,381,1
10,2,2024-06-09,17:24:00,330,1
10,2,2024-06-09,17:24:00,519,1
10,1,2024-06-10,11:03:00,396,1
10,1,2024-06-10,11:03:00,330,1
10,1,2024-06-10,11:03:00,422,1
10,1,2024-06-10,11:03:00,535,1
10,1,2024-06-10,11:03:00,49,1
10,1,2024-06-10,11:03:00,511,1
10,1,2024-06-10,11:03:00,388,1
10,1,2024-06-10,11:03:00,611,1
10,2,2024-06-10,18:34:00,624,1
10,2,2024-06-10,18:34:00,384,1
10,2,2024-06-10,18:34:00,98,1
10,2,2024-06-10,18:34:00,89,1
10,2,2024-06-10,18:34:00,97,1
10,2,2024-06-10,18:34:00,57,1
10,2,2024-06-10,18:34:00,385,1
10,2,2024-06-10,18:34:00,388,1
10,2,2024-06-10,18:34:00,402,1
10,2,2024-06-10,18:34:00,404,1
10,2,2024-06-10,18:34:00,400,1
10,2,2024-06-10,18:34:00,428,1
10,2,2024-06-10,18:34:00,100,1
10,1,2024-06-11,12:50:00,99,1
10,1,2024-06-11,12:50:00,388,1
10,1,2024-06-11,12:50:00,376,1
10,1,2024-06-11,12:50:00,423,1
10,1,2024-06-11,12:50:00,330,1
10,1,2024-06-11,12:50:00,464,1
10,1,2024-06-11,12:50:00,97,1
10,1,2024-06-11,12:50:00,552,1
10,1,2024-06-11,12:50:00,376,1
10,2,2024-06-11,18:51:00,381,1
10,2,2024-06-11,18:51:00,133,1
10,2,2024-06-11,18:51:00,97,1
10,2,2024-06-11,18:51:00,510,1
10,2,2024-06-11,18:51:00,98,1
10,2,2024-06-11,18:51:00,426,1
10,2,2024-06-11,18:51:00,578,1
10,1,2024-06-12,11:43:00,625,1
10,1,2024-06-12,11:43:00,517,1
10,1,2024-06-12,11:43:00,558,1
10,1,2024-06-12,11:43:00,402,1
10,1,2024-06-12,11:43:00,55,1
10,1,2024-06-12,11:43:00,51,1
10,1,2024-06-12,11:43:00,56,1
10,1,2024-06-12,11:43:00,609,1
10,2,2024-06-12,17:50:00,100,1
10,2,2024-06-12,17:50:00,397,1
10,2,2024-06-12,17:50:00,97,1
10,2,2024-06-12,17:50:00,59,1
10,2,2024-06-12,17:50:00,58,1
10,2,2024-06-12,17:50:00,416,1
10,2,2024-06-12,17:50:00,58,1
10,2,2024-06-12,17:50:00,100,1
10,1,2024-06-13,12:06:00,50,1
10,1,2024-06-13,12:06:00,589,1
10,1,2024-06-13,12:06:00,222,1
10,1,2024-06-13,12:06:00,78,1
10,1,2024-06-13,12:06:00,134,1
10,2,2024-06-13,18:52:00,383,1
10,2,2024-06-13,18:52:00,116,1
10,2,2024-06-13,18:52:00,56,1
10,2,2024-06-13,18:52:00,59,1
10,2,2024-06-13,18:52:00,57,1
10,2,2024-06-13,18:52:00,507,1
10,2,2024-06-13,18:52:00,476,1
10,2,2024-06-13,18:52:00,379,1
10,2,2024-06-13,18:52:00,100,1
10,2,2024-06-13,18:52:00,552,1
10,1,2024-06-14,11:52:00,434,1
10,1,2024-06-14,11:52:00,423,1
10,1,2024-06-14,11:52:00,404,1
10,1,2024-06-14,11:52:00,57,1
10,1,2024-06-14,11:52:00,89,1
10,1,2024-06-14,11:52:00,420,1
10,1,2024-06-14,11:52:00,100,1
10,1,2024-06-14,11:52:00,389,1
10,1,2024-06-14,11:52:00,89,1
10,1,2024-06-14,11:52:00,387,1
10,1,2024-06-14,11:52:00,400,1
10,1,2024-06-14,11:52:00,405,1
10,1,2024-06-14,11:52:00,386,1
10,2,2024-06-14,17:31:00,100,0
10,2,2024-06-14,17:31:00,431,1
10,2,2024-06-14,17:31:00,559,1
10,2,2024-06-14,17:31:00,568,1
10,2,2024-06-14,17:31:00,510,1
10,2,2024-06-14,17:31:00,97,1
10,2,2024-06-14,17:31:00,525,1
10,2,2024-06-14,17:31:00,554,1
10,1,2024-06-15,12:04:00,137,1
10,1,2024-06-15,12:04:00,134,0
10,1,2024-06-15,12:04:00,625,1
10,1,2024-06-15,12:04:00,517,1
10,1,2024-06-15,12:04:00,59,1
10,1,2024-06-15,12:04:00,118,1
10,1,2024-06-15,12:04:00,336,1
10,1,2024-06-15,12:04:00,140,1
10,2,2024-06-15,17:07:00,612,1
10,2,2024-06-15,17:07:00,59,1
10,2,2024-06-15,17:07:00,100,1
10,2,2024-06-15,17:07:00,398,1
