user_id,meal_id,date,heure,aliment_id,quantity
16,1,2024-05-01,08:30:00,59,1
16,1,2024-05-01,08:30:00,511,1
16,1,2024-05-01,08:30:00,235,1
16,1,2024-05-01,08:30:00,332,1
16,1,2024-05-01,08:30:00,97,1
16,1,2024-05-01,08:30:00,102,1
16,1,2024-05-01,08:30:00,,1
16,2,2024-05-01,11:50:00,500,1
16,2,2024-05-01,11:50:00,98,1
16,2,2024-05-01,11:50:00,558,1
16,2,2024-05-01,11:50:00,97,1
16,2,2024-05-01,11:50:00,377,0
16,2,2024-05-01,11:50:00,548,1
16,4,2024-05-01,20:53:00,510,1
16,4,2024-05-01,20:53:00,377,1
16,4,2024-05-01,20:53:00,382,1
16,4,2024-05-01,20:53:00,550,1
16,4,2024-05-01,20:53:00,509,1
16,4,2024-05-01,20:53:00,382,1
16,1,2024-05-02,08:31:00,244,2
16,1,2024-05-02,08:31:00,244,1
16,2,2024-05-02,11:54:00,438,1
16,3,2024-05-02,15:51:00,342,1
16,4,2024-05-02,19:11:00,225,1
16,1,2024-05-03,07:01:00,236,2
16,1,2024-05-03,07:01:00,349,1
16,2,2024-05-03,12:07:00,419,5
16,3,2024-05-03,15:22:00,474,1
16,4,2024-05-03,20:15:00,428,1
16,4,2024-05-03,20:15:00,433,1
16,4,2024-05-03,20:15:00,404,1
16,4,2024-05-03,20:15:00,393,1
16,1,2024-05-04,07:14:00,246,1
16,1,2024-05-04,07:14:00,256,0
16,1,2024-05-04,07:14:00,243,1
16,2,2024-05-04,11:03:00,549,1
16,3,2024-05-04,16:02:00,51,1
16,3,2024-05-04,16:02:00,100,1
16,4,2024-05-04,20:04:00,390,5
16,1,2024-05-05,07:13:00,507,1
16,1,2024-05-05,07:13:00,471,1
16,2,2024-05-05,11:33:00,385,1
16,2,2024-05-05,11:33:00,247,5
16,3,2024-05-05,15:30:00,45,1
16,3,2024-05-05,15:30:00,99,1
16,4,2024-05-05,20:08:00,554,1
16,4,2024-05-05,20:08:00,328,1
16,4,2024-05-05,20:08:00,241,1
