user_id,meal_id,date,heure,aliment_id,quantity
1,1,2024-08-01,08:23:00,521,1
1,1,2024-08-01,08:23:00,221,1
1,2,2024-08-01,11:34:00,330,1
1,2,2024-08-01,11:34:00,383,1
1,2,2024-08-01,11:34:00,220,1
1,2,2024-08-01,11:34:00,546,1
1,2,2024-08-01,11:34:00,515,4
1,3,2024-08-01,16:28:00,277,1
1,4,2024-08-01,20:20:00,576,1
1,1,2024-08-02,08:12:00,530,0
1,1,2024-08-02,08:12:00,99,1
1,1,2024-08-02,08:12:00,472,1
1,1,2024-08-02,08:12:00,237,1
1,1,2024-08-02,08:12:00,448,1
1,2,2024-08-02,12:03:00,217,1
1,2,2024-08-02,12:03:00,536,1
1,2,2024-08-02,12:03:00,522,1
1,2,2024-08-02,12:03:00,520,1
1,2,2024-08-02,12:03:00,59,1
1,2,2024-08-02,12:03:00,89,1
1,2,2024-08-02,12:03:00,,1
1,3,2024-08-02,16:35:00,478,1
1,4,2024-08-02,20:11:00,57,1
1,4,2024-08-02,20:11:00,330,1
1,4,2024-08-02,20:11:00,371,0
1,4,2024-08-02,20:11:00,327,0
1,4,2024-08-02,20:11:00,604,1
1,4,2024-08-02,20:11:00,389,1
1,4,2024-08-02,20:11:00,327,1
1,4,2024-08-02,20:11:00,228,1
1,1,2024-08-03,07:59:00,98,1
1,1,2024-08-03,07:59:00,379,1
1,1,2024-08-03,07:59:00,49,1
1,2,2024-08-03,12:29:00,,1
1,2,2024-08-03,12:29:00,475,1
1,2,2024-08-03,12:29:00,539,3
1,2,2024-08-03,12:29:00,614,1
1,2,2024-08-03,12:29:00,507,1
1,2,2024-08-03,12:29:00,548,1
1,2,2024-08-03,12:29:00,536,1
1,2,2024-08-03,12:29:00,555,1
1,2,2024-08-03,12:29:00,340,1
1,2,2024-08-03,12:29:00,437,1
1,2,2024-08-03,12:29:00,493,1
1,2,2024-08-03,12:29:00,427,1
1,2,2024-08-03,12:29:00,517,1
1,2,2024-08-03,12:29:00,59,1
1,2,2024-08-03,12:29:00,,1
1,2,2024-08-03,12:29:00,553,1
1,2,2024-08-03,12:29:00,330,1
1,2,2024-08-03,12:29:00,131,1
1,2,2024-08-03,12:29:00,212,1
1,2,2024-08-03,12:29:00,,1
1,2,2024-08-03,12:29:00,139,0
1,2,2024-08-03,12:29:00,548,1
1,2,2024-08-03,12:29:00,89,1
1,2,2024-08-03,12:29:00,215,1
1,2,2024-08-03,12:29:00,,1
1,2,2024-08-03,12:29:00,554,77661
1,3,2024-08-03,16:04:00,374,1
1,3,2024-08-03,16:04:00,91,1
1,3,2024-08-03,16:04:00,432,1
1,3,2024-08-03,16:04:00,485,1
1,4,2024-08-03,19:43:00,504,1
1,4,2024-08-03,19:43:00,136,1
1,4,2024-08-03,19:43:00,,1
1,4,2024-08-03,19:43:00,412,1
1,4,2024-08-03,19:43:00,239,1
1,1,2024-08-04,07:22:00,576,5
1,2,2024-08-04,12:26:00,327,1
1,2,2024-08-04,12:26:00,327,1
1,2,2024-08-04,12:26:00,327,1
1,2,2024-08-04,12:26:00,514,3
1,2,2024-08-04,12:26:00,526,1
1,2,2024-08-04,12:26:00,597,0
1,2,2024-08-04,12:26:00,623,1
1,3,2024-08-04,16:48:00,474,1
1,3,2024-08-04,16:48:00,343,1
1,3,2024-08-04,16:48:00,97,1
1,3,2024-08-04,16:48:00,99,1
1,3,2024-08-04,16:48:00,59,1
1,3,2024-08-04,16:48:00,58,1
1,3,2024-08-04,16:48:00,56,1
1,3,2024-08-04,16:48:00,58,1
1,4,2024-08-04,19:12:00,241,1
1,4,2024-08-04,19:12:00,370,1
1,4,2024-08-04,19:12:00,599,1
1,4,2024-08-04,19:12:00,405,0
1,4,2024-08-04,19:12:00,210,1
1,4,2024-08-04,19:12:00,517,1
1,4,2024-08-04,19:12:00,550,1
1,4,2024-08-04,19:12:00,408,1
1,4,2024-08-04,19:12:00,367,1
1,4,2024-08-04,19:12:00,349,1
1,1,2024-08-05,07:44:00,327,1
1,1,2024-08-05,07:44:00,327,1
1,1,2024-08-05,07:44:00,329,1
1,1,2024-08-05,07:44:00,328,1
1,1,2024-08-05,07:44:00,328,0
1,1,2024-08-05,07:44:00,99,1
1,1,2024-08-05,07:44:00,57,1
1,2,2024-08-05,12:11:00,328,1
1,2,2024-08-05,12:11:00,579,2
1,3,2024-08-05,15:19:00,356,1
1,3,2024-08-05,15:19:00,97,1
1,3,2024-08-05,15:19:00,452,0
1,3,2024-08-05,15:19:00,212,1
1,3,2024-08-05,15:19:00,327,1
1,3,2024-08-05,15:19:00,106,1
1,3,2024-08-05,15:19:00,107,1
1,3,2024-08-05,15:19:00,,1
1,3,2024-08-05,15:19:00,627,1
1,3,2024-08-05,15:19:00,265,1
1,3,2024-08-05,15:19:00,57,1
1,3,2024-08-05,15:19:00,458,1
1,3,2024-08-05,15:19:00,330,1
1,3,2024-08-05,15:19:00,477,1
1,3,2024-08-05,15:19:00,328,1
1,3,2024-08-05,15:19:00,213,1
1,3,2024-08-05,15:19:00,328,1
1,3,2024-08-05,15:19:00,517,1
1,3,2024-08-05,15:19:00,280,1
1,3,2024-08-05,15:19:00,392,1
1,3,2024-08-05,15:19:00,61,1
1,3,2024-08-05,15:19:00,533,1
1,3,2024-08-05,15:19:00,43,1
1,3,2024-08-05,15:19:00,472,1
1,3,2024-08-05,15:19:00,485,0
1,3,2024-08-05,15:19:00,232,1
1,3,2024-08-05,15:19:00,97,6773
1,4,2024-08-05,20:18:00,518,1
1,4,2024-08-05,20:18:00,370,1
1,4,2024-08-05,20:18:00,623,2
1,4,2024-08-05,20:18:00,330,1
1,4,2024-08-05,20:18:00,505,1
1,4,2024-08-05,20:18:00,83,1
1,1,2024-08-06,07:37:00,254,1
1,1,2024-08-06,07:37:00,97,1
1,1,2024-08-06,07:37:00,355,12127
1,2,2024-08-06,11:59:00,328,1
1,2,2024-08-06,11:59:00,618,3
1,3,2024-08-06,16:43:00,100,1
1,3,2024-08-06,16:43:00,598,2
1,3,2024-08-06,16:43:00,235,1
1,4,2024-08-06,19:41:00,608,3
1,4,2024-08-06,19:41:00,618,1
1,4,2024-08-06,19:41:00,624,3
1,4,2024-08-06,19:41:00,608,1
1,1,2024-08-07,08:31:00,240,1
1,1,2024-08-07,08:31:00,374,1
1,1,2024-08-07,08:31:00,68,1
1,1,2024-08-07,08:31:00,475,1
1,1,2024-08-07,08:31:00,55,1
1,1,2024-08-07,08:31:00,99,1
1,2,2024-08-07,12:44:00,551,1
1,2,2024-08-07,12:44:00,,1
1,2,2024-08-07,12:44:00,557,1
1,2,2024-08-07,12:44:00,,1
1,2,2024-08-07,12:44:00,511,1
1,2,2024-08-07,12:44:00,551,1
1,2,2024-08-07,12:44:00,327,1
1,2,2024-08-07,12:44:00,330,1
1,2,2024-08-07,12:44:00,,1
1,2,2024-08-07,12:44:00,58,1
1,2,2024-08-07,12:44:00,100,1
1,2,2024-08-07,12:44:00,377,1
1,2,2024-08-07,12:44:00,410,1
1,2,2024-08-07,12:44:00,14,1
1,3,2024-08-07,15:30:00,595,1
1,3,2024-08-07,15:30:00,376,1
1,4,2024-08-07,20:31:00,510,1
1,4,2024-08-07,20:31:00,557,1
1,4,2024-08-07,20:31:00,517,1
1,4,2024-08-07,20:31:00,481,1
1,4,2024-08-07,20:31:00,418,1
1,4,2024-08-07,20:31:00,98,1
1,4,2024-08-07,20:31:00,591,1
1,4,2024-08-07,20:31:00,400,1
1,1,2024-08-08,07:02:00,520,1
1,1,2024-08-08,07:02:00,329,1
1,1,2024-08-08,07:02:00,330,1
1,1,2024-08-08,07:02:00,330,1
1,1,2024-08-08,07:02:00,328,1
1,1,2024-08-08,07:02:00,98,1
1,1,2024-08-08,07:02:00,59,1
1,1,2024-08-08,07:02:00,89,1
1,1,2024-08-08,07:02:00,58,1
1,2,2024-08-08,11:23:00,517,1
1,2,2024-08-08,11:23:00,554,1
1,2,2024-08-08,11:23:00,554,1
1,2,2024-08-08,11:23:00,521,1
1,2,2024-08-08,11:23:00,510,1
1,2,2024-08-08,11:23:00,329,1
1,3,2024-08-08,16:25:00,620,0
1,3,2024-08-08,16:25:00,264,1
1,3,2024-08-08,16:25:00,602,1
1,3,2024-08-08,16:25:00,252,1
1,3,2024-08-08,16:25:00,56,1
1,3,2024-08-08,16:25:00,89,1
1,3,2024-08-08,16:25:00,100,1
1,3,2024-08-08,16:25:00,89,1
1,3,2024-08-08,16:25:00,56,1
1,4,2024-08-08,20:14:00,330,1
1,4,2024-08-08,20:14:00,554,1
1,4,2024-08-08,20:14:00,506,1
1,4,2024-08-08,20:14:00,463,1
1,1,2024-08-09,07:06:00,,1
1,1,2024-08-09,07:06:00,329,1
1,1,2024-08-09,07:06:00,89,1
1,1,2024-08-09,07:06:00,100,1
1,1,2024-08-09,07:06:00,97,1
1,1,2024-08-09,07:06:00,100,1
1,2,2024-08-09,11:24:00,557,1
1,2,2024-08-09,11:24:00,461,1
1,2,2024-08-09,11:24:00,396,1
1,2,2024-08-09,11:24:00,556,1
1,2,2024-08-09,11:24:00,327,1
1,2,2024-08-09,11:24:00,330,1
1,2,2024-08-09,11:24:00,8,1
1,3,2024-08-09,16:06:00,259,1
1,4,2024-08-09,19:23:00,,1
1,4,2024-08-09,19:23:00,553,1
1,4,2024-08-09,19:23:00,,1
1,1,2024-08-10,08:48:00,76,1
1,1,2024-08-10,08:48:00,329,0
1,1,2024-08-10,08:48:00,329,0
1,1,2024-08-10,08:48:00,58,1
1,1,2024-08-10,08:48:00,209,1
1,1,2024-08-10,08:48:00,,1
1,1,2024-08-10,08:48:00,102,1
1,1,2024-08-10,08:48:00,485,1
1,1,2024-08-10,08:48:00,523,1
1,1,2024-08-10,08:48:00,343,1
1,1,2024-08-10,08:48:00,628,5
1,1,2024-08-10,08:48:00,78,1
1,1,2024-08-10,08:48:00,66,1
1,1,2024-08-10,08:48:00,,1
