user_id,meal_id,date,heure,aliment_id,quantity
17,1,2024-06-25,08:21:00,476,1
17,1,2024-06-25,08:21:00,98,1
17,1,2024-06-25,08:21:00,444,1
17,2,2024-06-25,11:18:00,504,1
17,2,2024-06-25,11:18:00,26,1
17,2,2024-06-25,11:18:00,,1
17,2,2024-06-25,11:18:00,364,1
17,2,2024-06-25,11:18:00,538,1
17,3,2024-06-25,16:54:00,260,1
17,3,2024-06-25,16:54:00,473,1
17,3,2024-06-25,16:54:00,350,1
17,4,2024-06-25,19:00:00,627,1
17,4,2024-06-25,19:00:00,135,0
17,4,2024-06-25,19:00:00,484,1
17,1,2024-06-26,07:24:00,337,1
17,1,2024-06-26,07:24:00,243,1
17,1,2024-06-26,07:24:00,486,0
17,1,2024-06-26,07:24:00,329,1
17,1,2024-06-26,07:24:00,376,1
17,2,2024-06-26,12:11:00,461,1
17,2,2024-06-26,12:11:00,352,1
17,3,2024-06-26,15:06:00,108,1
17,3,2024-06-26,15:06:00,78,1
17,4,2024-06-26,19:48:00,383,1
17,4,2024-06-26,19:48:00,400,1
17,4,2024-06-26,19:48:00,507,1
17,4,2024-06-26,19:48:00,508,1
17,4,2024-06-26,19:48:00,56,1
17,4,2024-06-26,19:48:00,89,1
17,4,2024-06-26,19:48:00,56,1
17,1,2024-06-27,07:02:00,107,1
17,2,2024-06-27,11:46:00,21,1
17,2,2024-06-27,11:46:00,628,1
17,2,2024-06-27,11:46:00,582,1
17,2,2024-06-27,11:46:00,104,1
17,2,2024-06-27,11:46:00,560,1
17,2,2024-06-27,11:46:00,232,1
17,3,2024-06-27,15:39:00,267,1
17,4,2024-06-27,19:40:00,607,1
17,1,2024-06-28,08:04:00,51,1
17,1,2024-06-28,08:04:00,348,1
17,1,2024-06-28,08:04:00,58,1
17,1,2024-06-28,08:04:00,101,0
17,1,2024-06-28,08:04:00,54,1
17,1,2024-06-28,08:04:00,100,1
17,1,2024-06-28,08:04:00,234,1
17,2,2024-06-28,11:14:00,549,1
17,3,2024-06-28,16:10:00,58,1
17,3,2024-06-28,16:10:00,97,1
17,3,2024-06-28,16:10:00,100,1
17,4,2024-06-28,20:51:00,,1
17,4,2024-06-28,20:51:00,509,1
17,1,2024-06-29,07:23:00,274,1
17,1,2024-06-29,07:23:00,51,1
17,2,2024-06-29,12:54:00,421,1
17,2,2024-06-29,12:54:00,575,1
17,3,2024-06-29,16:43:00,374,1
17,3,2024-06-29,16:43:00,,1
17,3,2024-06-29,16:43:00,98,1
17,4,2024-06-29,20:52:00,552,1
17,4,2024-06-29,20:52:00,574,1
17,1,2024-06-30,09:00:00,107,1
17,2,2024-06-30,11:06:00,528,0
17,2,2024-06-30,11:06:00,437,1
17,3,2024-06-30,15:40:00,98,1
17,3,2024-06-30,15:40:00,58,1
17,4,2024-06-30,19:09:00,509,1
17,4,2024-06-30,19:09:00,97,1
17,4,2024-06-30,19:09:00,97,1
